dd,hh,mm,dest,###,IdClien
12,17,39,SPIM,279,0468289
04,05,31,SVMI,741,6794873
12,08,17,SCEL,738,3923801
01,17,40,OJAI,510,5947464
24,13,01,SKBO,918,5087884
12,04,02,SVMI,991,4451843
24,20,11,OSDI,011,7241207
24,16,49,SBBR,428,1987428
24,17,30,OERK,248,6410044
12,09,24,LDZA,200,2680289
24,08,53,SVMI,184,1051762
12,14,10,SUAA,519,1942024
24,07,52,OSDI,709,8545300
24,13,53,OPKC,152,1934258
24,04,28,EBCI,549,1432421
04,19,15,OSDI,992,9276145
01,20,40,EKCH,688,1667423
12,11,16,VIDP,091,0354692
01,23,16,LKPR,921,8160103
24,08,26,OYSN,437,8407843
24,12,40,OJAI,916,8346693
04,06,21,OOMS,280,4924202
24,06,15,OAKB,472,7242499
24,03,51,EBCI,687,4293754
01,07,06,LDZA,345,1189513
04,02,09,EKCH,815,2656698
12,21,14,OJAI,186,6957275
01,07,13,OMDB,402,5991301
24,04,30,EBCI,654,7309404
24,05,32,UBBB,585,2670202
04,14,32,LDZA,887,4011775
12,23,24,SBBR,910,5892312
24,18,40,SUAA,128,6103242
12,21,41,OMDB,839,2827787
24,12,04,EKCH,791,3532698
01,20,08,OSDI,040,0406193
12,19,44,LBSF,497,4592360
24,13,50,OAKB,543,2493987
01,20,15,LKPR,512,2808394
04,13,25,OMDB,669,1801000
24,08,55,SVMI,231,3672009
24,03,15,VIDP,246,6353660
24,08,32,SEQM,997,5198279
12,11,08,UBBB,819,2493173
12,13,43,SGAS,558,6946360
24,03,56,OAKB,753,4701425
01,08,45,SVMI,910,9711974
12,09,47,SUAA,378,9205096
01,20,16,OMDB,901,8653081
01,21,24,SPIM,895,2937571
01,01,53,EHAM,895,8926405
24,13,58,SBBR,217,5374790
12,13,44,SEQM,428,1547054
01,03,55,SVMI,515,0855433
01,05,33,OYSN,011,5367301
04,03,19,LBSF,749,8782578
04,19,52,SGAS,733,1531670
24,20,53,OYSN,541,6011816
12,02,57,EKCH,278,1334880
24,23,51,SCEL,910,2984442
04,20,34,LOWW,479,8819832
04,16,16,OERK,681,2275535
04,04,03,OOMS,943,9554456
04,20,05,LBSF,914,6157504
12,01,24,SBBR,500,0968737
12,08,42,EKCH,168,9249472
04,23,42,EHAM,757,6450155
24,06,29,SLLP,579,9470203
01,09,13,LBSF,915,2840691
12,04,08,OYSN,854,9867897
12,11,10,SABE,937,5226759
12,05,06,LATI,323,9529767
04,02,22,SLLP,544,5057480
04,05,07,LBSF,117,3676137
12,10,08,OOMS,072,0984886
04,19,08,SVMI,942,3432321
24,15,25,SEQM,512,2193930
04,01,24,EKCH,247,9823285
12,07,16,LATI,242,1360242
12,09,36,LDZA,783,1402760
24,07,51,EKCH,146,2494278
01,13,36,LBSF,876,5155570
01,07,09,EDDI,519,0117555
24,09,09,SEQM,271,1440818
01,18,27,SGAS,662,7794099
04,13,20,OJAI,098,1399177
12,11,17,SBBR,120,3156746
24,21,32,SUAA,480,6831624
24,07,55,SPIM,603,7166224
24,20,48,OAKB,405,0075964
01,07,57,EHAM,900,5328066
04,19,12,LATI,227,5903028
24,23,08,OSDI,158,4819237
24,14,47,EHAM,959,2898189
01,19,21,SLLP,522,6787206
24,23,49,LATI,009,2726534
24,12,12,SLLP,916,1352260
01,19,59,UMMS,521,9954880
01,01,07,OSDI,864,2732331
12,02,19,OOMS,930,0078372
01,16,33,UMMS,068,0984669
12,15,14,EDDI,331,3835391
24,10,15,OAKB,404,4589372
12,04,53,EBCI,010,0015127
04,20,43,OAKB,974,5216190
04,23,57,SEQM,401,5273164
24,16,11,OPKC,864,4352253
04,23,43,SVMI,354,8263802
12,01,10,SABE,346,8277920
24,07,13,UMMS,013,9445716
12,07,39,EDDI,578,2758344
04,10,57,LBSF,865,1995528
04,07,15,SKBO,625,4269640
24,12,25,SUAA,846,4397070
04,19,44,SCEL,701,8110077
24,12,17,UBBB,222,6857028
12,20,31,EKCH,122,4492802
04,19,36,EKCH,511,2459328
01,06,10,SVMI,029,9747986
12,20,16,EHAM,621,4296769
01,19,35,EKCH,160,1928930
01,09,15,OMDB,230,7713622
12,21,45,OMDB,629,7954494
12,17,55,LKPR,851,0486776
04,06,49,SPIM,101,9850539
12,09,25,EKCH,766,0848390
04,16,53,SUAA,609,1372984
24,07,54,SEQM,181,4270666
04,17,07,SEQM,005,2414796
04,10,04,OMDB,318,5039226
24,23,05,UMMS,300,7669771
01,17,41,EHAM,997,5457972
01,17,44,EDDI,733,3806272
01,11,34,OAKB,642,8976132
12,16,47,SUAA,331,7364327
12,20,48,OJAI,105,7154089
04,17,39,SKBO,990,8931374
24,07,51,EBCI,755,4998842
24,15,39,SLLP,051,1217346
24,14,02,SCEL,028,4613360
04,21,05,OYSN,512,3112825
24,17,26,EBCI,408,3049466
12,21,12,EKCH,828,4682219
01,23,45,OERK,436,5986180
01,18,41,EBCI,079,4750019
12,21,58,SBBR,740,1348844
04,03,06,SABE,923,4794160
01,12,15,LKPR,259,9564963
01,09,22,LBSF,778,8280023
04,02,04,LOWW,029,5012311
01,11,15,OERK,991,3270564
01,16,05,UMMS,642,3224576
04,20,10,EBCI,618,5825602
04,15,48,LKPR,855,0241269
01,20,37,LOWW,863,9669227
24,04,39,EKCH,931,8644067
01,08,41,SVMI,170,2192803
12,08,47,SABE,654,6697396
04,12,22,OERK,035,8139429
04,11,03,SCEL,832,4521160
04,19,38,SPIM,961,3081009
01,18,37,EBCI,137,6271729
01,23,10,LATI,607,9529456
01,09,02,OYSN,833,7549635
04,19,46,OMDB,595,4248801
12,14,52,OAKB,380,8311634
01,09,41,OOMS,094,7847001
04,10,42,SVMI,003,5368010
12,13,42,EKCH,628,4585902
12,14,22,OAKB,542,7308177
01,04,27,SVMI,476,1249142
24,19,17,OMDB,479,9624043
01,05,52,EHAM,919,1637107
01,12,28,SKBO,689,8073822
04,15,44,UBBB,198,7712640
01,11,20,OPKC,828,6112387
24,20,20,OSDI,144,8500803
24,13,32,SLLP,229,8830111
01,02,22,OAKB,506,8328353
04,21,57,UBBB,554,8139184
01,05,57,UMMS,773,9379176
12,14,03,UMMS,786,5039405
24,07,02,OAKB,132,6142692
01,18,41,EBCI,903,6368808
12,14,12,VIDP,542,7622620
12,02,23,SVMI,373,6908417
04,17,29,SKBO,283,4146925
04,09,07,LBSF,229,6954808
12,22,52,UMMS,456,4516889
12,12,28,LOWW,155,5345575
04,14,11,UMMS,850,9384254
24,17,55,SEQM,892,9659719
24,20,45,EDDI,580,7598133
24,19,12,SUAA,898,1143888
12,21,21,EDDI,643,1914925
12,05,55,LOWW,841,6649074
24,23,02,UBBB,524,2495298
04,11,32,OPKC,134,2721736
01,20,19,SABE,138,2317773
12,04,57,OPKC,137,1024733
04,08,18,SUAA,534,9964518
24,09,48,OMDB,973,7986696
12,01,26,SLLP,338,7978461
24,23,53,SKBO,455,8401140
12,01,23,SBBR,374,0226793
12,04,06,OPKC,926,0545353
12,17,21,SBBR,396,0526410
01,23,55,LDZA,413,5693914
12,09,21,SCEL,804,9306693
24,23,36,SEQM,711,9407664
01,15,13,OYSN,114,0688334
24,07,30,LBSF,165,8157340
12,21,31,VIDP,729,2997106
04,04,20,UMMS,837,6703454
01,11,04,SABE,226,2602391
04,01,21,SBBR,572,3367362
24,09,28,LBSF,271,6408611
24,21,55,SBBR,355,8486164
24,17,39,EHAM,236,0433342
01,10,59,OOMS,214,5243104
01,18,29,LATI,853,4083217
04,14,04,EHAM,419,8845144
04,01,51,OYSN,637,5801008
01,06,25,SVMI,058,1636135
24,14,37,EKCH,447,3007703
12,16,03,SCEL,683,6284209
24,10,56,OSDI,378,1003189
12,13,46,OPKC,547,6939402
04,17,17,LATI,982,6127488
24,06,57,OPKC,684,7613762
12,12,28,LDZA,280,8032848
24,10,13,VIDP,610,6175876
01,23,18,LKPR,188,4942139
04,13,06,UMMS,575,5752454
04,10,51,UBBB,992,4881550
01,07,16,SEQM,683,7480712
12,10,04,LKPR,865,0156940
24,05,06,LDZA,106,8951458
01,03,12,OJAI,256,9380344
24,02,51,UMMS,693,5201570
12,12,09,OJAI,255,8004132
01,12,16,SLLP,473,4413104
24,19,51,OMDB,731,1911883
04,01,03,LDZA,148,1004226
01,16,23,OYSN,757,8274960
12,18,01,SABE,217,5465220
04,18,31,SCEL,864,6169566
12,09,34,SABE,596,6075067
24,17,15,OMDB,590,1346910
12,20,46,OERK,486,4263439
04,01,07,LATI,237,5789272
04,12,54,EDDI,247,5952185
01,13,09,SKBO,466,8266416
24,16,32,OMDB,997,2454451
04,04,23,SLLP,803,0775695
04,20,55,LATI,828,3894514
04,14,58,LKPR,971,1202874
01,02,08,SCEL,025,7486984
04,18,33,VIDP,432,1241388
24,17,57,SABE,535,4483149
01,18,12,SABE,229,2048238
24,23,39,LATI,913,8704353
12,06,39,EHAM,892,1354497
24,11,38,LATI,408,4175346
12,18,36,SKBO,717,5428828
01,02,28,SCEL,869,2042195
04,04,12,SKBO,558,8400847
04,09,28,OYSN,080,7341230
24,10,45,LDZA,986,3468947
04,13,46,UMMS,109,1383827
04,02,41,OYSN,230,0885280
12,18,38,OSDI,635,7946894
01,06,55,SKBO,562,4135083
12,22,47,VIDP,837,1815348
12,13,27,VIDP,043,2016177
12,03,42,EKCH,301,0872622
01,23,32,OSDI,145,0484113
01,11,45,SUAA,061,9517550
24,23,49,VIDP,704,6569314
24,09,18,SEQM,181,6399848
04,23,11,VIDP,875,0366177
12,05,44,LOWW,740,1304448
24,16,09,SLLP,632,7159426
12,01,33,OJAI,408,5935387
01,11,36,OOMS,732,1293415
12,10,20,SBBR,744,5686343
04,21,01,VIDP,812,9940756
04,02,22,OMDB,228,3429972
01,23,43,SPIM,047,0178484
04,19,39,SVMI,320,1812979
12,18,01,LKPR,103,3909182
24,16,44,SBBR,804,5185653
24,02,24,OJAI,972,4808228
12,08,29,SPIM,965,0954324
04,18,07,EBCI,056,7671082
01,08,29,EHAM,863,7878297
12,13,32,LKPR,942,5809283
01,10,12,LBSF,386,8489187
04,21,46,LKPR,462,7098968
01,09,45,OJAI,778,6810027
01,03,09,UBBB,050,1322354
24,20,05,LKPR,786,6774219
04,18,13,OMDB,207,1607719
04,15,37,LBSF,863,9241804
24,22,37,OPKC,530,6142683
12,12,17,LATI,684,5155360
24,18,47,UBBB,155,0076023
24,01,46,LOWW,435,5802533
24,16,06,EDDI,394,5535077
24,04,40,UBBB,727,2961637
24,14,12,OOMS,383,0998828
01,03,20,SABE,152,4089503
24,06,52,EDDI,626,9018922
24,15,29,SLLP,850,4834658
12,23,42,SEQM,896,4477685
01,03,11,EBCI,613,6157419
12,14,44,UMMS,929,8189156
04,07,35,OOMS,010,3446975
12,10,51,SVMI,579,7759883
24,14,47,OPKC,154,4237129
12,15,12,SCEL,459,7691419
01,22,31,SBBR,343,9931660
24,01,19,UMMS,951,7946358
24,13,42,SGAS,143,5319922
12,23,15,SKBO,102,7177590
04,10,33,OJAI,946,9525349
12,04,35,OMDB,099,7956304
01,08,58,OSDI,580,2274206
12,12,44,OYSN,800,3035588
12,20,34,VIDP,826,2761941
24,01,34,OMDB,562,6060438
04,11,15,EHAM,822,0503074
04,15,55,OJAI,853,5203691
01,11,03,OAKB,365,0165586
12,17,56,UBBB,817,3445104
04,11,47,OPKC,752,2583691
